loss,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,eval_loss,eval_accuracy_metric,eval_precision_metric,eval_recall_metric,eval_f1_metric,eval_matthews_correlation,eval_confusion_matrix,eval_runtime,eval_samples_per_second,eval_steps_per_second
1.3796,9.987163029525033e-05,0.0,1,,,,,,,,,,,,,,,
1.3563,9.974326059050065e-05,0.0,2,,,,,,,,,,,,,,,
1.3448,9.961489088575097e-05,0.0,3,,,,,,,,,,,,,,,
1.3218,9.948652118100129e-05,0.01,4,,,,,,,,,,,,,,,
1.3329,9.93581514762516e-05,0.01,5,,,,,,,,,,,,,,,
1.3064,9.922978177150193e-05,0.01,6,,,,,,,,,,,,,,,
1.2794,9.910141206675225e-05,0.01,7,,,,,,,,,,,,,,,
1.2819,9.897304236200258e-05,0.01,8,,,,,,,,,,,,,,,
1.2013,9.884467265725289e-05,0.01,9,,,,,,,,,,,,,,,
1.3179,9.871630295250322e-05,0.01,10,,,,,,,,,,,,,,,
1.1936,9.858793324775354e-05,0.01,11,,,,,,,,,,,,,,,
1.247,9.845956354300385e-05,0.02,12,,,,,,,,,,,,,,,
1.2206,9.833119383825418e-05,0.02,13,,,,,,,,,,,,,,,
1.2512,9.82028241335045e-05,0.02,14,,,,,,,,,,,,,,,
1.1201,9.807445442875481e-05,0.02,15,,,,,,,,,,,,,,,
1.0771,9.794608472400514e-05,0.02,16,,,,,,,,,,,,,,,
1.0728,9.781771501925546e-05,0.02,17,,,,,,,,,,,,,,,
1.124,9.768934531450578e-05,0.02,18,,,,,,,,,,,,,,,
1.0878,9.75609756097561e-05,0.02,19,,,,,,,,,,,,,,,
1.1371,9.743260590500642e-05,0.03,20,,,,,,,,,,,,,,,
1.0971,9.730423620025674e-05,0.03,21,,,,,,,,,,,,,,,
1.0069,9.717586649550706e-05,0.03,22,,,,,,,,,,,,,,,
0.9346,9.704749679075738e-05,0.03,23,,,,,,,,,,,,,,,
1.0743,9.69191270860077e-05,0.03,24,,,,,,,,,,,,,,,
0.9,9.679075738125802e-05,0.03,25,,,,,,,,,,,,,,,
1.1438,9.666238767650834e-05,0.03,26,,,,,,,,,,,,,,,
0.9348,9.653401797175868e-05,0.03,27,,,,,,,,,,,,,,,
0.7696,9.640564826700899e-05,0.04,28,,,,,,,,,,,,,,,
0.8396,9.62772785622593e-05,0.04,29,,,,,,,,,,,,,,,
0.9457,9.614890885750964e-05,0.04,30,,,,,,,,,,,,,,,
0.7084,9.602053915275996e-05,0.04,31,,,,,,,,,,,,,,,
0.7456,9.589216944801027e-05,0.04,32,,,,,,,,,,,,,,,
0.7565,9.57637997432606e-05,0.04,33,,,,,,,,,,,,,,,
0.9129,9.563543003851092e-05,0.04,34,,,,,,,,,,,,,,,
0.8088,9.550706033376124e-05,0.04,35,,,,,,,,,,,,,,,
0.7283,9.537869062901156e-05,0.05,36,,,,,,,,,,,,,,,
0.7939,9.525032092426188e-05,0.05,37,,,,,,,,,,,,,,,
0.6355,9.51219512195122e-05,0.05,38,,,,,,,,,,,,,,,
0.5535,9.499358151476252e-05,0.05,39,,,,,,,,,,,,,,,
0.7624,9.486521181001284e-05,0.05,40,,,,,,,,,,,,,,,
0.8804,9.473684210526316e-05,0.05,41,,,,,,,,,,,,,,,
0.7232,9.460847240051348e-05,0.05,42,,,,,,,,,,,,,,,
0.7072,9.44801026957638e-05,0.06,43,,,,,,,,,,,,,,,
0.7023,9.435173299101414e-05,0.06,44,,,,,,,,,,,,,,,
0.6475,9.422336328626444e-05,0.06,45,,,,,,,,,,,,,,,
0.4812,9.409499358151476e-05,0.06,46,,,,,,,,,,,,,,,
0.92,9.39666238767651e-05,0.06,47,,,,,,,,,,,,,,,
0.811,9.38382541720154e-05,0.06,48,,,,,,,,,,,,,,,
0.5141,9.370988446726572e-05,0.06,49,,,,,,,,,,,,,,,
0.6367,9.358151476251606e-05,0.06,50,,,,,,,,,,,,,,,
0.4433,9.345314505776636e-05,0.07,51,,,,,,,,,,,,,,,
0.662,9.33247753530167e-05,0.07,52,,,,,,,,,,,,,,,
0.5143,9.319640564826702e-05,0.07,53,,,,,,,,,,,,,,,
0.7588,9.306803594351734e-05,0.07,54,,,,,,,,,,,,,,,
0.4169,9.293966623876766e-05,0.07,55,,,,,,,,,,,,,,,
0.3745,9.281129653401798e-05,0.07,56,,,,,,,,,,,,,,,
0.458,9.26829268292683e-05,0.07,57,,,,,,,,,,,,,,,
0.2962,9.255455712451862e-05,0.07,58,,,,,,,,,,,,,,,
0.6839,9.242618741976894e-05,0.08,59,,,,,,,,,,,,,,,
0.5395,9.229781771501926e-05,0.08,60,,,,,,,,,,,,,,,
0.8835,9.216944801026958e-05,0.08,61,,,,,,,,,,,,,,,
0.3618,9.20410783055199e-05,0.08,62,,,,,,,,,,,,,,,
0.5504,9.191270860077022e-05,0.08,63,,,,,,,,,,,,,,,
0.5714,9.178433889602054e-05,0.08,64,,,,,,,,,,,,,,,
0.3055,9.165596919127086e-05,0.08,65,,,,,,,,,,,,,,,
0.4424,9.152759948652118e-05,0.08,66,,,,,,,,,,,,,,,
0.9759,9.139922978177152e-05,0.09,67,,,,,,,,,,,,,,,
0.7631,9.127086007702182e-05,0.09,68,,,,,,,,,,,,,,,
0.4002,9.114249037227216e-05,0.09,69,,,,,,,,,,,,,,,
0.5569,9.101412066752248e-05,0.09,70,,,,,,,,,,,,,,,
0.0556,9.088575096277278e-05,0.09,71,,,,,,,,,,,,,,,
0.3634,9.075738125802312e-05,0.09,72,,,,,,,,,,,,,,,
0.1097,9.062901155327344e-05,0.09,73,,,,,,,,,,,,,,,
0.429,9.050064184852374e-05,0.09,74,,,,,,,,,,,,,,,
0.3513,9.037227214377408e-05,0.1,75,,,,,,,,,,,,,,,
0.4299,9.02439024390244e-05,0.1,76,,,,,,,,,,,,,,,
0.1875,9.01155327342747e-05,0.1,77,,,,,,,,,,,,,,,
0.3845,8.998716302952504e-05,0.1,78,,,,,,,,,,,,,,,
0.3861,8.985879332477536e-05,0.1,79,,,,,,,,,,,,,,,
0.1315,8.973042362002568e-05,0.1,80,,,,,,,,,,,,,,,
0.0462,8.9602053915276e-05,0.1,81,,,,,,,,,,,,,,,
0.3617,8.947368421052632e-05,0.11,82,,,,,,,,,,,,,,,
0.5949,8.934531450577664e-05,0.11,83,,,,,,,,,,,,,,,
0.1128,8.921694480102696e-05,0.11,84,,,,,,,,,,,,,,,
0.4701,8.908857509627728e-05,0.11,85,,,,,,,,,,,,,,,
0.3264,8.896020539152761e-05,0.11,86,,,,,,,,,,,,,,,
0.2591,8.883183568677792e-05,0.11,87,,,,,,,,,,,,,,,
0.1066,8.870346598202824e-05,0.11,88,,,,,,,,,,,,,,,
0.4505,8.857509627727857e-05,0.11,89,,,,,,,,,,,,,,,
0.2427,8.84467265725289e-05,0.12,90,,,,,,,,,,,,,,,
0.2065,8.83183568677792e-05,0.12,91,,,,,,,,,,,,,,,
0.1371,8.818998716302953e-05,0.12,92,,,,,,,,,,,,,,,
0.1039,8.806161745827985e-05,0.12,93,,,,,,,,,,,,,,,
0.1436,8.793324775353016e-05,0.12,94,,,,,,,,,,,,,,,
0.4942,8.78048780487805e-05,0.12,95,,,,,,,,,,,,,,,
0.3712,8.767650834403082e-05,0.12,96,,,,,,,,,,,,,,,
0.2424,8.754813863928114e-05,0.12,97,,,,,,,,,,,,,,,
0.1312,8.741976893453146e-05,0.13,98,,,,,,,,,,,,,,,
0.6111,8.729139922978178e-05,0.13,99,,,,,,,,,,,,,,,
0.2257,8.71630295250321e-05,0.13,100,,,,,,,,,,,,,,,
0.3392,8.703465982028242e-05,0.13,101,,,,,,,,,,,,,,,
0.5052,8.690629011553274e-05,0.13,102,,,,,,,,,,,,,,,
0.3092,8.677792041078307e-05,0.13,103,,,,,,,,,,,,,,,
0.321,8.664955070603338e-05,0.13,104,,,,,,,,,,,,,,,
0.2849,8.65211810012837e-05,0.13,105,,,,,,,,,,,,,,,
0.1542,8.639281129653403e-05,0.14,106,,,,,,,,,,,,,,,
0.1375,8.626444159178434e-05,0.14,107,,,,,,,,,,,,,,,
0.118,8.613607188703466e-05,0.14,108,,,,,,,,,,,,,,,
0.186,8.600770218228499e-05,0.14,109,,,,,,,,,,,,,,,
0.1571,8.58793324775353e-05,0.14,110,,,,,,,,,,,,,,,
0.2799,8.575096277278562e-05,0.14,111,,,,,,,,,,,,,,,
0.1867,8.562259306803595e-05,0.14,112,,,,,,,,,,,,,,,
0.0744,8.549422336328626e-05,0.15,113,,,,,,,,,,,,,,,
0.2138,8.53658536585366e-05,0.15,114,,,,,,,,,,,,,,,
0.1991,8.523748395378691e-05,0.15,115,,,,,,,,,,,,,,,
0.4937,8.510911424903723e-05,0.15,116,,,,,,,,,,,,,,,
0.1409,8.498074454428755e-05,0.15,117,,,,,,,,,,,,,,,
0.0619,8.485237483953787e-05,0.15,118,,,,,,,,,,,,,,,
0.1881,8.47240051347882e-05,0.15,119,,,,,,,,,,,,,,,
0.0838,8.459563543003851e-05,0.15,120,,,,,,,,,,,,,,,
0.2819,8.446726572528884e-05,0.16,121,,,,,,,,,,,,,,,
0.3682,8.433889602053916e-05,0.16,122,,,,,,,,,,,,,,,
0.1465,8.421052631578948e-05,0.16,123,,,,,,,,,,,,,,,
0.1472,8.40821566110398e-05,0.16,124,,,,,,,,,,,,,,,
0.1839,8.395378690629012e-05,0.16,125,,,,,,,,,,,,,,,
0.1067,8.382541720154045e-05,0.16,126,,,,,,,,,,,,,,,
0.0239,8.369704749679076e-05,0.16,127,,,,,,,,,,,,,,,
0.1914,8.356867779204108e-05,0.16,128,,,,,,,,,,,,,,,
0.0962,8.344030808729141e-05,0.17,129,,,,,,,,,,,,,,,
0.1952,8.331193838254172e-05,0.17,130,,,,,,,,,,,,,,,
0.1235,8.318356867779205e-05,0.17,131,,,,,,,,,,,,,,,
0.1826,8.305519897304237e-05,0.17,132,,,,,,,,,,,,,,,
0.1979,8.292682926829268e-05,0.17,133,,,,,,,,,,,,,,,
0.0057,8.279845956354301e-05,0.17,134,,,,,,,,,,,,,,,
0.0783,8.267008985879333e-05,0.17,135,,,,,,,,,,,,,,,
0.3053,8.254172015404364e-05,0.17,136,,,,,,,,,,,,,,,
0.1138,8.241335044929397e-05,0.18,137,,,,,,,,,,,,,,,
0.1568,8.228498074454429e-05,0.18,138,,,,,,,,,,,,,,,
0.0968,8.215661103979461e-05,0.18,139,,,,,,,,,,,,,,,
0.2072,8.202824133504493e-05,0.18,140,,,,,,,,,,,,,,,
0.0514,8.189987163029525e-05,0.18,141,,,,,,,,,,,,,,,
0.0231,8.177150192554557e-05,0.18,142,,,,,,,,,,,,,,,
0.2625,8.16431322207959e-05,0.18,143,,,,,,,,,,,,,,,
0.0881,8.151476251604621e-05,0.18,144,,,,,,,,,,,,,,,
0.3987,8.138639281129655e-05,0.19,145,,,,,,,,,,,,,,,
0.0337,8.125802310654685e-05,0.19,146,,,,,,,,,,,,,,,
0.1214,8.112965340179717e-05,0.19,147,,,,,,,,,,,,,,,
0.1259,8.100128369704751e-05,0.19,148,,,,,,,,,,,,,,,
0.057,8.087291399229782e-05,0.19,149,,,,,,,,,,,,,,,
0.0367,8.074454428754814e-05,0.19,150,,,,,,,,,,,,,,,
0.2249,8.061617458279847e-05,0.19,151,,,,,,,,,,,,,,,
0.0802,8.048780487804879e-05,0.2,152,,,,,,,,,,,,,,,
0.185,8.03594351732991e-05,0.2,153,,,,,,,,,,,,,,,
0.0471,8.023106546854943e-05,0.2,154,,,,,,,,,,,,,,,
0.0235,8.010269576379975e-05,0.2,155,,,,,,,,,,,,,,,
0.0219,7.997432605905007e-05,0.2,156,,,,,,,,,,,,,,,
0.2003,7.984595635430039e-05,0.2,157,,,,,,,,,,,,,,,
0.1834,7.971758664955071e-05,0.2,158,,,,,,,,,,,,,,,
0.0019,7.958921694480103e-05,0.2,159,,,,,,,,,,,,,,,
0.1633,7.946084724005135e-05,0.21,160,,,,,,,,,,,,,,,
0.0237,7.933247753530167e-05,0.21,161,,,,,,,,,,,,,,,
0.0468,7.9204107830552e-05,0.21,162,,,,,,,,,,,,,,,
0.1292,7.907573812580231e-05,0.21,163,,,,,,,,,,,,,,,
0.0418,7.894736842105263e-05,0.21,164,,,,,,,,,,,,,,,
0.1565,7.881899871630297e-05,0.21,165,,,,,,,,,,,,,,,
0.1126,7.869062901155327e-05,0.21,166,,,,,,,,,,,,,,,
0.0382,7.85622593068036e-05,0.21,167,,,,,,,,,,,,,,,
0.1215,7.843388960205393e-05,0.22,168,,,,,,,,,,,,,,,
0.0991,7.830551989730423e-05,0.22,169,,,,,,,,,,,,,,,
0.0244,7.817715019255455e-05,0.22,170,,,,,,,,,,,,,,,
0.235,7.804878048780489e-05,0.22,171,,,,,,,,,,,,,,,
0.0985,7.79204107830552e-05,0.22,172,,,,,,,,,,,,,,,
0.0447,7.779204107830553e-05,0.22,173,,,,,,,,,,,,,,,
0.0434,7.766367137355585e-05,0.22,174,,,,,,,,,,,,,,,
0.0427,7.753530166880617e-05,0.22,175,,,,,,,,,,,,,,,
0.0721,7.740693196405649e-05,0.23,176,,,,,,,,,,,,,,,
0.0711,7.727856225930681e-05,0.23,177,,,,,,,,,,,,,,,
0.5085,7.715019255455713e-05,0.23,178,,,,,,,,,,,,,,,
0.646,7.702182284980745e-05,0.23,179,,,,,,,,,,,,,,,
0.0158,7.689345314505777e-05,0.23,180,,,,,,,,,,,,,,,
0.0366,7.676508344030809e-05,0.23,181,,,,,,,,,,,,,,,
0.0256,7.663671373555841e-05,0.23,182,,,,,,,,,,,,,,,
0.0448,7.650834403080873e-05,0.23,183,,,,,,,,,,,,,,,
0.0053,7.637997432605905e-05,0.24,184,,,,,,,,,,,,,,,
0.0072,7.625160462130937e-05,0.24,185,,,,,,,,,,,,,,,
0.2377,7.612323491655969e-05,0.24,186,,,,,,,,,,,,,,,
0.0353,7.599486521181001e-05,0.24,187,,,,,,,,,,,,,,,
0.0086,7.586649550706035e-05,0.24,188,,,,,,,,,,,,,,,
0.0122,7.573812580231065e-05,0.24,189,,,,,,,,,,,,,,,
0.0492,7.560975609756099e-05,0.24,190,,,,,,,,,,,,,,,
0.018,7.54813863928113e-05,0.25,191,,,,,,,,,,,,,,,
0.0474,7.535301668806161e-05,0.25,192,,,,,,,,,,,,,,,
0.1475,7.522464698331195e-05,0.25,193,,,,,,,,,,,,,,,
0.1933,7.509627727856227e-05,0.25,194,,,,,,,,,,,,,,,
0.0227,7.496790757381257e-05,0.25,195,,,,,,,,,,,,,,,
0.0321,7.483953786906291e-05,0.25,196,,,,,,,,,,,,,,,
0.0893,7.471116816431323e-05,0.25,197,,,,,,,,,,,,,,,
0.1406,7.458279845956355e-05,0.25,198,,,,,,,,,,,,,,,
0.0667,7.445442875481387e-05,0.26,199,,,,,,,,,,,,,,,
0.1727,7.432605905006419e-05,0.26,200,,,,,,,,,,,,,,,
0.0276,7.419768934531451e-05,0.26,201,,,,,,,,,,,,,,,
0.0092,7.406931964056483e-05,0.26,202,,,,,,,,,,,,,,,
0.0575,7.394094993581515e-05,0.26,203,,,,,,,,,,,,,,,
0.0357,7.381258023106547e-05,0.26,204,,,,,,,,,,,,,,,
0.1169,7.368421052631579e-05,0.26,205,,,,,,,,,,,,,,,
0.0747,7.355584082156611e-05,0.26,206,,,,,,,,,,,,,,,
0.381,7.342747111681644e-05,0.27,207,,,,,,,,,,,,,,,
0.0766,7.329910141206675e-05,0.27,208,,,,,,,,,,,,,,,
0.0056,7.317073170731707e-05,0.27,209,,,,,,,,,,,,,,,
0.0248,7.30423620025674e-05,0.27,210,,,,,,,,,,,,,,,
0.0091,7.291399229781772e-05,0.27,211,,,,,,,,,,,,,,,
0.3965,7.278562259306803e-05,0.27,212,,,,,,,,,,,,,,,
0.0036,7.265725288831836e-05,0.27,213,,,,,,,,,,,,,,,
0.1251,7.252888318356869e-05,0.27,214,,,,,,,,,,,,,,,
0.0314,7.2400513478819e-05,0.28,215,,,,,,,,,,,,,,,
0.2814,7.227214377406933e-05,0.28,216,,,,,,,,,,,,,,,
0.6808,7.214377406931965e-05,0.28,217,,,,,,,,,,,,,,,
0.0335,7.201540436456997e-05,0.28,218,,,,,,,,,,,,,,,
0.0358,7.188703465982029e-05,0.28,219,,,,,,,,,,,,,,,
0.0359,7.17586649550706e-05,0.28,220,,,,,,,,,,,,,,,
0.0082,7.163029525032093e-05,0.28,221,,,,,,,,,,,,,,,
0.0047,7.150192554557125e-05,0.28,222,,,,,,,,,,,,,,,
0.0051,7.137355584082157e-05,0.29,223,,,,,,,,,,,,,,,
0.0077,7.12451861360719e-05,0.29,224,,,,,,,,,,,,,,,
0.0024,7.111681643132221e-05,0.29,225,,,,,,,,,,,,,,,
0.1841,7.098844672657253e-05,0.29,226,,,,,,,,,,,,,,,
0.0103,7.086007702182286e-05,0.29,227,,,,,,,,,,,,,,,
0.004,7.073170731707317e-05,0.29,228,,,,,,,,,,,,,,,
0.0094,7.060333761232349e-05,0.29,229,,,,,,,,,,,,,,,
0.0067,7.047496790757382e-05,0.3,230,,,,,,,,,,,,,,,
0.0046,7.034659820282413e-05,0.3,231,,,,,,,,,,,,,,,
0.0241,7.021822849807446e-05,0.3,232,,,,,,,,,,,,,,,
0.031,7.008985879332478e-05,0.3,233,,,,,,,,,,,,,,,
0.0124,6.99614890885751e-05,0.3,234,,,,,,,,,,,,,,,
0.0081,6.983311938382542e-05,0.3,235,,,,,,,,,,,,,,,
0.4331,6.970474967907574e-05,0.3,236,,,,,,,,,,,,,,,
0.0089,6.957637997432606e-05,0.3,237,,,,,,,,,,,,,,,
0.0434,6.944801026957638e-05,0.31,238,,,,,,,,,,,,,,,
0.0065,6.93196405648267e-05,0.31,239,,,,,,,,,,,,,,,
0.0224,6.919127086007702e-05,0.31,240,,,,,,,,,,,,,,,
0.0258,6.906290115532735e-05,0.31,241,,,,,,,,,,,,,,,
0.0184,6.893453145057767e-05,0.31,242,,,,,,,,,,,,,,,
0.6124,6.880616174582799e-05,0.31,243,,,,,,,,,,,,,,,
0.0167,6.86777920410783e-05,0.31,244,,,,,,,,,,,,,,,
0.0021,6.854942233632863e-05,0.31,245,,,,,,,,,,,,,,,
0.0025,6.842105263157895e-05,0.32,246,,,,,,,,,,,,,,,
0.0026,6.829268292682928e-05,0.32,247,,,,,,,,,,,,,,,
0.0024,6.816431322207959e-05,0.32,248,,,,,,,,,,,,,,,
0.0041,6.803594351732992e-05,0.32,249,,,,,,,,,,,,,,,
0.0009,6.790757381258024e-05,0.32,250,,,,,,,,,,,,,,,
0.058,6.777920410783055e-05,0.32,251,,,,,,,,,,,,,,,
0.0129,6.765083440308088e-05,0.32,252,,,,,,,,,,,,,,,
0.0069,6.75224646983312e-05,0.32,253,,,,,,,,,,,,,,,
0.34,6.739409499358151e-05,0.33,254,,,,,,,,,,,,,,,
0.0114,6.726572528883184e-05,0.33,255,,,,,,,,,,,,,,,
0.0545,6.713735558408216e-05,0.33,256,,,,,,,,,,,,,,,
0.0078,6.700898587933247e-05,0.33,257,,,,,,,,,,,,,,,
0.2726,6.68806161745828e-05,0.33,258,,,,,,,,,,,,,,,
0.0077,6.675224646983312e-05,0.33,259,,,,,,,,,,,,,,,
0.0325,6.662387676508344e-05,0.33,260,,,,,,,,,,,,,,,
