loss,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,eval_loss,eval_accuracy_metric,eval_precision_metric,eval_recall_metric,eval_f1_metric,eval_matthews_correlation,eval_confusion_matrix,eval_runtime,eval_samples_per_second,eval_steps_per_second
0.0047,3.286264441591784e-05,0.67,523,,,,,,,,,,,,,,,
0.0103,3.273427471116817e-05,0.67,524,,,,,,,,,,,,,,,
0.0027,3.260590500641848e-05,0.67,525,,,,,,,,,,,,,,,
0.0067,3.247753530166881e-05,0.68,526,,,,,,,,,,,,,,,
0.5089,3.234916559691913e-05,0.68,527,,,,,,,,,,,,,,,
0.0171,3.222079589216945e-05,0.68,528,,,,,,,,,,,,,,,
0.0013,3.209242618741977e-05,0.68,529,,,,,,,,,,,,,,,
0.1236,3.196405648267009e-05,0.68,530,,,,,,,,,,,,,,,
0.0158,3.183568677792042e-05,0.68,531,,,,,,,,,,,,,,,
0.0036,3.170731707317073e-05,0.68,532,,,,,,,,,,,,,,,
0.7903,3.157894736842105e-05,0.68,533,,,,,,,,,,,,,,,
0.0031,3.145057766367138e-05,0.69,534,,,,,,,,,,,,,,,
0.0028,3.132220795892169e-05,0.69,535,,,,,,,,,,,,,,,
0.005,3.119383825417201e-05,0.69,536,,,,,,,,,,,,,,,
0.0017,3.106546854942234e-05,0.69,537,,,,,,,,,,,,,,,
0.0045,3.093709884467266e-05,0.69,538,,,,,,,,,,,,,,,
0.003,3.080872913992298e-05,0.69,539,,,,,,,,,,,,,,,
0.0044,3.06803594351733e-05,0.69,540,,,,,,,,,,,,,,,
0.3614,3.055198973042362e-05,0.69,541,,,,,,,,,,,,,,,
0.0035,3.0423620025673944e-05,0.7,542,,,,,,,,,,,,,,,
0.1451,3.029525032092426e-05,0.7,543,,,,,,,,,,,,,,,
0.0041,3.0166880616174588e-05,0.7,544,,,,,,,,,,,,,,,
0.0044,3.0038510911424905e-05,0.7,545,,,,,,,,,,,,,,,
0.0028,2.9910141206675225e-05,0.7,546,,,,,,,,,,,,,,,
0.0474,2.978177150192555e-05,0.7,547,,,,,,,,,,,,,,,
0.003,2.9653401797175865e-05,0.7,548,,,,,,,,,,,,,,,
0.1978,2.9525032092426192e-05,0.7,549,,,,,,,,,,,,,,,
0.0046,2.939666238767651e-05,0.71,550,,,,,,,,,,,,,,,
0.0019,2.926829268292683e-05,0.71,551,,,,,,,,,,,,,,,
0.0134,2.9139922978177153e-05,0.71,552,,,,,,,,,,,,,,,
0.0039,2.9011553273427473e-05,0.71,553,,,,,,,,,,,,,,,
0.0159,2.888318356867779e-05,0.71,554,,,,,,,,,,,,,,,
0.0061,2.8754813863928114e-05,0.71,555,,,,,,,,,,,,,,,
0.0038,2.8626444159178434e-05,0.71,556,,,,,,,,,,,,,,,
0.0047,2.8498074454428758e-05,0.72,557,,,,,,,,,,,,,,,
0.0044,2.8369704749679078e-05,0.72,558,,,,,,,,,,,,,,,
0.0031,2.8241335044929395e-05,0.72,559,,,,,,,,,,,,,,,
0.0057,2.811296534017972e-05,0.72,560,,,,,,,,,,,,,,,
0.0028,2.798459563543004e-05,0.72,561,,,,,,,,,,,,,,,
0.0381,2.7856225930680362e-05,0.72,562,,,,,,,,,,,,,,,
0.003,2.7727856225930683e-05,0.72,563,,,,,,,,,,,,,,,
0.005,2.7599486521181e-05,0.72,564,,,,,,,,,,,,,,,
0.0035,2.7471116816431326e-05,0.73,565,,,,,,,,,,,,,,,
0.2796,2.7342747111681643e-05,0.73,566,,,,,,,,,,,,,,,
0.0071,2.7214377406931967e-05,0.73,567,,,,,,,,,,,,,,,
0.0045,2.7086007702182287e-05,0.73,568,,,,,,,,,,,,,,,
0.002,2.6957637997432604e-05,0.73,569,,,,,,,,,,,,,,,
0.0071,2.682926829268293e-05,0.73,570,,,,,,,,,,,,,,,
0.7241,2.6700898587933248e-05,0.73,571,,,,,,,,,,,,,,,
0.003,2.6572528883183568e-05,0.73,572,,,,,,,,,,,,,,,
0.0029,2.6444159178433892e-05,0.74,573,,,,,,,,,,,,,,,
0.0028,2.6315789473684212e-05,0.74,574,,,,,,,,,,,,,,,
0.0046,2.6187419768934536e-05,0.74,575,,,,,,,,,,,,,,,
0.0039,2.6059050064184852e-05,0.74,576,,,,,,,,,,,,,,,
0.0336,2.5930680359435173e-05,0.74,577,,,,,,,,,,,,,,,
0.0053,2.5802310654685496e-05,0.74,578,,,,,,,,,,,,,,,
0.3017,2.5673940949935817e-05,0.74,579,,,,,,,,,,,,,,,
0.0049,2.554557124518614e-05,0.74,580,,,,,,,,,,,,,,,
0.0677,2.5417201540436457e-05,0.75,581,,,,,,,,,,,,,,,
0.2069,2.5288831835686777e-05,0.75,582,,,,,,,,,,,,,,,
0.0023,2.51604621309371e-05,0.75,583,,,,,,,,,,,,,,,
0.0037,2.503209242618742e-05,0.75,584,,,,,,,,,,,,,,,
0.226,2.490372272143774e-05,0.75,585,,,,,,,,,,,,,,,
0.4946,2.477535301668806e-05,0.75,586,,,,,,,,,,,,,,,
0.0051,2.4646983311938385e-05,0.75,587,,,,,,,,,,,,,,,
0.0029,2.4518613607188702e-05,0.75,588,,,,,,,,,,,,,,,
0.0307,2.4390243902439026e-05,0.76,589,,,,,,,,,,,,,,,
0.0024,2.4261874197689346e-05,0.76,590,,,,,,,,,,,,,,,
0.0032,2.413350449293967e-05,0.76,591,,,,,,,,,,,,,,,
0.0037,2.400513478818999e-05,0.76,592,,,,,,,,,,,,,,,
0.0025,2.387676508344031e-05,0.76,593,,,,,,,,,,,,,,,
0.0041,2.374839537869063e-05,0.76,594,,,,,,,,,,,,,,,
0.0027,2.362002567394095e-05,0.76,595,,,,,,,,,,,,,,,
0.0026,2.3491655969191274e-05,0.77,596,,,,,,,,,,,,,,,
0.2206,2.336328626444159e-05,0.77,597,,,,,,,,,,,,,,,
0.3606,2.3234916559691915e-05,0.77,598,,,,,,,,,,,,,,,
0.0032,2.3106546854942235e-05,0.77,599,,,,,,,,,,,,,,,
0.0042,2.2978177150192555e-05,0.77,600,,,,,,,,,,,,,,,
0.191,2.284980744544288e-05,0.77,601,,,,,,,,,,,,,,,
0.0107,2.2721437740693196e-05,0.77,602,,,,,,,,,,,,,,,
0.0026,2.259306803594352e-05,0.77,603,,,,,,,,,,,,,,,
0.0054,2.246469833119384e-05,0.78,604,,,,,,,,,,,,,,,
0.4017,2.233632862644416e-05,0.78,605,,,,,,,,,,,,,,,
0.0045,2.220795892169448e-05,0.78,606,,,,,,,,,,,,,,,
0.0126,2.20795892169448e-05,0.78,607,,,,,,,,,,,,,,,
0.0036,2.1951219512195124e-05,0.78,608,,,,,,,,,,,,,,,
0.3583,2.1822849807445444e-05,0.78,609,,,,,,,,,,,,,,,
0.0081,2.1694480102695768e-05,0.78,610,,,,,,,,,,,,,,,
0.0065,2.1566110397946085e-05,0.78,611,,,,,,,,,,,,,,,
0.0066,2.1437740693196405e-05,0.79,612,,,,,,,,,,,,,,,
0.004,2.130937098844673e-05,0.79,613,,,,,,,,,,,,,,,
0.0054,2.118100128369705e-05,0.79,614,,,,,,,,,,,,,,,
0.0038,2.105263157894737e-05,0.79,615,,,,,,,,,,,,,,,
0.0038,2.092426187419769e-05,0.79,616,,,,,,,,,,,,,,,
0.0048,2.0795892169448013e-05,0.79,617,,,,,,,,,,,,,,,
0.0049,2.0667522464698333e-05,0.79,618,,,,,,,,,,,,,,,
0.0038,2.0539152759948653e-05,0.79,619,,,,,,,,,,,,,,,
0.0041,2.0410783055198973e-05,0.8,620,,,,,,,,,,,,,,,
0.6179,2.0282413350449294e-05,0.8,621,,,,,,,,,,,,,,,
0.0036,2.0154043645699617e-05,0.8,622,,,,,,,,,,,,,,,
0.38,2.0025673940949938e-05,0.8,623,,,,,,,,,,,,,,,
0.384,1.9897304236200258e-05,0.8,624,,,,,,,,,,,,,,,
0.0067,1.9768934531450578e-05,0.8,625,,,,,,,,,,,,,,,
0.3541,1.96405648267009e-05,0.8,626,,,,,,,,,,,,,,,
0.0077,1.9512195121951222e-05,0.8,627,,,,,,,,,,,,,,,
0.0079,1.9383825417201542e-05,0.81,628,,,,,,,,,,,,,,,
0.004,1.9255455712451862e-05,0.81,629,,,,,,,,,,,,,,,
0.0466,1.9127086007702183e-05,0.81,630,,,,,,,,,,,,,,,
0.3498,1.8998716302952503e-05,0.81,631,,,,,,,,,,,,,,,
0.0098,1.8870346598202827e-05,0.81,632,,,,,,,,,,,,,,,
0.0057,1.8741976893453143e-05,0.81,633,,,,,,,,,,,,,,,
0.0045,1.8613607188703467e-05,0.81,634,,,,,,,,,,,,,,,
0.0055,1.8485237483953787e-05,0.82,635,,,,,,,,,,,,,,,
0.0726,1.835686777920411e-05,0.82,636,,,,,,,,,,,,,,,
0.3646,1.822849807445443e-05,0.82,637,,,,,,,,,,,,,,,
0.0076,1.810012836970475e-05,0.82,638,,,,,,,,,,,,,,,
0.007,1.797175866495507e-05,0.82,639,,,,,,,,,,,,,,,
0.2657,1.7843388960205392e-05,0.82,640,,,,,,,,,,,,,,,
0.0064,1.7715019255455715e-05,0.82,641,,,,,,,,,,,,,,,
0.0059,1.7586649550706032e-05,0.82,642,,,,,,,,,,,,,,,
0.0075,1.7458279845956356e-05,0.83,643,,,,,,,,,,,,,,,
0.006,1.7329910141206676e-05,0.83,644,,,,,,,,,,,,,,,
0.0137,1.7201540436456996e-05,0.83,645,,,,,,,,,,,,,,,
0.0079,1.707317073170732e-05,0.83,646,,,,,,,,,,,,,,,
0.009,1.6944801026957637e-05,0.83,647,,,,,,,,,,,,,,,
0.0064,1.681643132220796e-05,0.83,648,,,,,,,,,,,,,,,
0.0131,1.668806161745828e-05,0.83,649,,,,,,,,,,,,,,,
0.0433,1.65596919127086e-05,0.83,650,,,,,,,,,,,,,,,
0.0073,1.643132220795892e-05,0.84,651,,,,,,,,,,,,,,,
0.0115,1.630295250320924e-05,0.84,652,,,,,,,,,,,,,,,
0.0062,1.6174582798459565e-05,0.84,653,,,,,,,,,,,,,,,
0.0056,1.6046213093709885e-05,0.84,654,,,,,,,,,,,,,,,
0.0086,1.591784338896021e-05,0.84,655,,,,,,,,,,,,,,,
0.0056,1.5789473684210526e-05,0.84,656,,,,,,,,,,,,,,,
0.0082,1.5661103979460846e-05,0.84,657,,,,,,,,,,,,,,,
0.3546,1.553273427471117e-05,0.84,658,,,,,,,,,,,,,,,
0.0067,1.540436456996149e-05,0.85,659,,,,,,,,,,,,,,,
0.3618,1.527599486521181e-05,0.85,660,,,,,,,,,,,,,,,
0.0237,1.514762516046213e-05,0.85,661,,,,,,,,,,,,,,,
0.0608,1.5019255455712452e-05,0.85,662,,,,,,,,,,,,,,,
0.0065,1.4890885750962774e-05,0.85,663,,,,,,,,,,,,,,,
0.0083,1.4762516046213096e-05,0.85,664,,,,,,,,,,,,,,,
0.052,1.4634146341463415e-05,0.85,665,,,,,,,,,,,,,,,
0.0546,1.4505776636713737e-05,0.85,666,,,,,,,,,,,,,,,
0.0057,1.4377406931964057e-05,0.86,667,,,,,,,,,,,,,,,
0.0049,1.4249037227214379e-05,0.86,668,,,,,,,,,,,,,,,
0.0067,1.4120667522464697e-05,0.86,669,,,,,,,,,,,,,,,
0.0085,1.399229781771502e-05,0.86,670,,,,,,,,,,,,,,,
0.0058,1.3863928112965341e-05,0.86,671,,,,,,,,,,,,,,,
0.0084,1.3735558408215663e-05,0.86,672,,,,,,,,,,,,,,,
0.0071,1.3607188703465983e-05,0.86,673,,,,,,,,,,,,,,,
0.0067,1.3478818998716302e-05,0.87,674,,,,,,,,,,,,,,,
0.0224,1.3350449293966624e-05,0.87,675,,,,,,,,,,,,,,,
0.0099,1.3222079589216946e-05,0.87,676,,,,,,,,,,,,,,,
0.0039,1.3093709884467268e-05,0.87,677,,,,,,,,,,,,,,,
0.0069,1.2965340179717586e-05,0.87,678,,,,,,,,,,,,,,,
0.0044,1.2836970474967908e-05,0.87,679,,,,,,,,,,,,,,,
0.0044,1.2708600770218229e-05,0.87,680,,,,,,,,,,,,,,,
0.0055,1.258023106546855e-05,0.87,681,,,,,,,,,,,,,,,
0.0043,1.245186136071887e-05,0.88,682,,,,,,,,,,,,,,,
0.0047,1.2323491655969193e-05,0.88,683,,,,,,,,,,,,,,,
0.0038,1.2195121951219513e-05,0.88,684,,,,,,,,,,,,,,,
0.0088,1.2066752246469835e-05,0.88,685,,,,,,,,,,,,,,,
0.0054,1.1938382541720155e-05,0.88,686,,,,,,,,,,,,,,,
0.0053,1.1810012836970475e-05,0.88,687,,,,,,,,,,,,,,,
0.0049,1.1681643132220796e-05,0.88,688,,,,,,,,,,,,,,,
0.0038,1.1553273427471117e-05,0.88,689,,,,,,,,,,,,,,,
0.0038,1.142490372272144e-05,0.89,690,,,,,,,,,,,,,,,
0.0049,1.129653401797176e-05,0.89,691,,,,,,,,,,,,,,,
0.0033,1.116816431322208e-05,0.89,692,,,,,,,,,,,,,,,
0.0058,1.10397946084724e-05,0.89,693,,,,,,,,,,,,,,,
0.0035,1.0911424903722722e-05,0.89,694,,,,,,,,,,,,,,,
0.0046,1.0783055198973042e-05,0.89,695,,,,,,,,,,,,,,,
0.005,1.0654685494223364e-05,0.89,696,,,,,,,,,,,,,,,
0.005,1.0526315789473684e-05,0.89,697,,,,,,,,,,,,,,,
0.0084,1.0397946084724006e-05,0.9,698,,,,,,,,,,,,,,,
0.0073,1.0269576379974327e-05,0.9,699,,,,,,,,,,,,,,,
0.3089,1.0141206675224647e-05,0.9,700,,,,,,,,,,,,,,,
0.4381,1.0012836970474969e-05,0.9,701,,,,,,,,,,,,,,,
0.3209,9.884467265725289e-06,0.9,702,,,,,,,,,,,,,,,
0.0071,9.756097560975611e-06,0.9,703,,,,,,,,,,,,,,,
0.0046,9.627727856225931e-06,0.9,704,,,,,,,,,,,,,,,
0.0051,9.499358151476251e-06,0.91,705,,,,,,,,,,,,,,,
0.3275,9.370988446726572e-06,0.91,706,,,,,,,,,,,,,,,
0.0032,9.242618741976894e-06,0.91,707,,,,,,,,,,,,,,,
0.0045,9.114249037227216e-06,0.91,708,,,,,,,,,,,,,,,
0.0084,8.985879332477536e-06,0.91,709,,,,,,,,,,,,,,,
0.004,8.857509627727858e-06,0.91,710,,,,,,,,,,,,,,,
0.0042,8.729139922978178e-06,0.91,711,,,,,,,,,,,,,,,
0.0047,8.600770218228498e-06,0.91,712,,,,,,,,,,,,,,,
0.0307,8.472400513478818e-06,0.92,713,,,,,,,,,,,,,,,
0.0044,8.34403080872914e-06,0.92,714,,,,,,,,,,,,,,,
0.0057,8.21566110397946e-06,0.92,715,,,,,,,,,,,,,,,
0.0261,8.087291399229783e-06,0.92,716,,,,,,,,,,,,,,,
0.0036,7.958921694480104e-06,0.92,717,,,,,,,,,,,,,,,
0.0032,7.830551989730423e-06,0.92,718,,,,,,,,,,,,,,,
0.0459,7.702182284980745e-06,0.92,719,,,,,,,,,,,,,,,
0.0048,7.573812580231065e-06,0.92,720,,,,,,,,,,,,,,,
0.0745,7.445442875481387e-06,0.93,721,,,,,,,,,,,,,,,
0.0021,7.317073170731707e-06,0.93,722,,,,,,,,,,,,,,,
0.0072,7.1887034659820285e-06,0.93,723,,,,,,,,,,,,,,,
0.0255,7.060333761232349e-06,0.93,724,,,,,,,,,,,,,,,
0.0071,6.931964056482671e-06,0.93,725,,,,,,,,,,,,,,,
0.0039,6.803594351732992e-06,0.93,726,,,,,,,,,,,,,,,
0.0026,6.675224646983312e-06,0.93,727,,,,,,,,,,,,,,,
0.0035,6.546854942233634e-06,0.93,728,,,,,,,,,,,,,,,
0.0053,6.418485237483954e-06,0.94,729,,,,,,,,,,,,,,,
0.2158,6.290115532734275e-06,0.94,730,,,,,,,,,,,,,,,
0.0072,6.161745827984596e-06,0.94,731,,,,,,,,,,,,,,,
0.004,6.033376123234917e-06,0.94,732,,,,,,,,,,,,,,,
0.3167,5.905006418485238e-06,0.94,733,,,,,,,,,,,,,,,
0.0038,5.776636713735559e-06,0.94,734,,,,,,,,,,,,,,,
0.0042,5.64826700898588e-06,0.94,735,,,,,,,,,,,,,,,
0.0059,5.5198973042362e-06,0.94,736,,,,,,,,,,,,,,,
0.0086,5.391527599486521e-06,0.95,737,,,,,,,,,,,,,,,
0.0713,5.263157894736842e-06,0.95,738,,,,,,,,,,,,,,,
0.0156,5.134788189987163e-06,0.95,739,,,,,,,,,,,,,,,
0.0025,5.006418485237484e-06,0.95,740,,,,,,,,,,,,,,,
0.0073,4.8780487804878055e-06,0.95,741,,,,,,,,,,,,,,,
0.0235,4.749679075738126e-06,0.95,742,,,,,,,,,,,,,,,
0.0042,4.621309370988447e-06,0.95,743,,,,,,,,,,,,,,,
0.0027,4.492939666238768e-06,0.96,744,,,,,,,,,,,,,,,
0.0028,4.364569961489089e-06,0.96,745,,,,,,,,,,,,,,,
0.0054,4.236200256739409e-06,0.96,746,,,,,,,,,,,,,,,
0.0044,4.10783055198973e-06,0.96,747,,,,,,,,,,,,,,,
0.0047,3.979460847240052e-06,0.96,748,,,,,,,,,,,,,,,
0.006,3.8510911424903725e-06,0.96,749,,,,,,,,,,,,,,,
0.3347,3.7227214377406936e-06,0.96,750,,,,,,,,,,,,,,,
0.0049,3.5943517329910142e-06,0.96,751,,,,,,,,,,,,,,,
0.0035,3.4659820282413353e-06,0.97,752,,,,,,,,,,,,,,,
0.004,3.337612323491656e-06,0.97,753,,,,,,,,,,,,,,,
0.0065,3.209242618741977e-06,0.97,754,,,,,,,,,,,,,,,
0.0031,3.080872913992298e-06,0.97,755,,,,,,,,,,,,,,,
0.0732,2.952503209242619e-06,0.97,756,,,,,,,,,,,,,,,
0.0051,2.82413350449294e-06,0.97,757,,,,,,,,,,,,,,,
0.003,2.6957637997432606e-06,0.97,758,,,,,,,,,,,,,,,
0.0466,2.5673940949935817e-06,0.97,759,,,,,,,,,,,,,,,
0.0064,2.4390243902439027e-06,0.98,760,,,,,,,,,,,,,,,
0.0035,2.3106546854942234e-06,0.98,761,,,,,,,,,,,,,,,
0.0036,2.1822849807445445e-06,0.98,762,,,,,,,,,,,,,,,
0.1151,2.053915275994865e-06,0.98,763,,,,,,,,,,,,,,,
0.0038,1.9255455712451862e-06,0.98,764,,,,,,,,,,,,,,,
0.0228,1.7971758664955071e-06,0.98,765,,,,,,,,,,,,,,,
0.012,1.668806161745828e-06,0.98,766,,,,,,,,,,,,,,,
0.5814,1.540436456996149e-06,0.98,767,,,,,,,,,,,,,,,
0.0038,1.41206675224647e-06,0.99,768,,,,,,,,,,,,,,,
0.0066,1.2836970474967908e-06,0.99,769,,,,,,,,,,,,,,,
0.0047,1.1553273427471117e-06,0.99,770,,,,,,,,,,,,,,,
0.0032,1.0269576379974326e-06,0.99,771,,,,,,,,,,,,,,,
0.0059,8.985879332477536e-07,0.99,772,,,,,,,,,,,,,,,
0.0042,7.702182284980745e-07,0.99,773,,,,,,,,,,,,,,,
0.0043,6.418485237483954e-07,0.99,774,,,,,,,,,,,,,,,
0.0032,5.134788189987163e-07,0.99,775,,,,,,,,,,,,,,,
0.3442,3.8510911424903727e-07,1.0,776,,,,,,,,,,,,,,,
0.0053,2.5673940949935814e-07,1.0,777,,,,,,,,,,,,,,,
0.0042,1.2836970474967907e-07,1.0,778,,,,,,,,,,,,,,,
0.0024,0.0,1.0,779,,,,,,,,,,,,,,,
,,1.0,779,1148.2494,10.853,0.678,6445159428725856.0,0.15104150041644623,,,,,,,,,,
,,1.0,779,,,,,,0.07023723423480988,0.9860207278862376,0.9860207278862376,0.9860207278862376,0.9860207278862376,0.0,"[[3059, 14, 3, 1], [14, 654, 11, 2], [2, 8, 291, 0], [0, 3, 0, 87]]",247.6431,16.754,1.05
