eval_loss,eval_accuracy_metric,eval_precision_metric,eval_recall_metric,eval_f1_metric,eval_matthews_correlation,eval_confusion_matrix,eval_runtime,eval_samples_per_second,eval_steps_per_second,loss,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.3936793804168701,0.227946278832699,0.227946278832699,0.227946278832699,0.227946278832699,-0.13518706183331033,"[[6, 2, 0, 13], [152, 654, 2794, 2654], [38, 85, 35, 46], [2659, 4597, 3230, 4126]]",19.1176,15.954,1.046,,,,,,,,,
,,,,,,,,,,1.3953,9.943502824858758e-05,0.02,1.0,,,,,
,,,,,,,,,,1.3874,9.887005649717515e-05,0.03,2.0,,,,,
,,,,,,,,,,1.3828,9.830508474576272e-05,0.05,3.0,,,,,
,,,,,,,,,,1.3857,9.774011299435028e-05,0.07,4.0,,,,,
,,,,,,,,,,1.374,9.717514124293787e-05,0.08,5.0,,,,,
,,,,,,,,,,1.3664,9.661016949152543e-05,0.1,6.0,,,,,
,,,,,,,,,,1.3733,9.6045197740113e-05,0.12,7.0,,,,,
,,,,,,,,,,1.3603,9.548022598870057e-05,0.14,8.0,,,,,
,,,,,,,,,,1.3561,9.491525423728815e-05,0.15,9.0,,,,,
,,,,,,,,,,1.357,9.43502824858757e-05,0.17,10.0,,,,,
,,,,,,,,,,1.3388,9.378531073446328e-05,0.19,11.0,,,,,
,,,,,,,,,,1.3346,9.322033898305085e-05,0.2,12.0,,,,,
,,,,,,,,,,1.3263,9.265536723163842e-05,0.22,13.0,,,,,
,,,,,,,,,,1.3328,9.2090395480226e-05,0.24,14.0,,,,,
,,,,,,,,,,1.3187,9.152542372881357e-05,0.25,15.0,,,,,
,,,,,,,,,,1.3112,9.096045197740113e-05,0.27,16.0,,,,,
,,,,,,,,,,1.3045,9.03954802259887e-05,0.29,17.0,,,,,
,,,,,,,,,,1.2934,8.983050847457629e-05,0.31,18.0,,,,,
,,,,,,,,,,1.2904,8.926553672316384e-05,0.32,19.0,,,,,
,,,,,,,,,,1.2657,8.870056497175142e-05,0.34,20.0,,,,,
,,,,,,,,,,1.2656,8.813559322033899e-05,0.36,21.0,,,,,
,,,,,,,,,,1.2727,8.757062146892656e-05,0.37,22.0,,,,,
,,,,,,,,,,1.2585,8.700564971751412e-05,0.39,23.0,,,,,
,,,,,,,,,,1.2267,8.644067796610171e-05,0.41,24.0,,,,,
,,,,,,,,,,1.2141,8.587570621468927e-05,0.42,25.0,,,,,
,,,,,,,,,,1.2302,8.531073446327684e-05,0.44,26.0,,,,,
,,,,,,,,,,1.1992,8.474576271186441e-05,0.46,27.0,,,,,
,,,,,,,,,,1.1963,8.418079096045199e-05,0.47,28.0,,,,,
,,,,,,,,,,1.1715,8.361581920903954e-05,0.49,29.0,,,,,
,,,,,,,,,,1.1758,8.305084745762712e-05,0.51,30.0,,,,,
,,,,,,,,,,1.1628,8.248587570621469e-05,0.53,31.0,,,,,
,,,,,,,,,,1.1324,8.192090395480226e-05,0.54,32.0,,,,,
,,,,,,,,,,1.1229,8.135593220338983e-05,0.56,33.0,,,,,
,,,,,,,,,,1.1077,8.079096045197741e-05,0.58,34.0,,,,,
,,,,,,,,,,1.0904,8.022598870056498e-05,0.59,35.0,,,,,
,,,,,,,,,,1.0535,7.966101694915254e-05,0.61,36.0,,,,,
,,,,,,,,,,1.0663,7.909604519774013e-05,0.63,37.0,,,,,
,,,,,,,,,,1.0383,7.853107344632768e-05,0.64,38.0,,,,,
,,,,,,,,,,1.0183,7.796610169491526e-05,0.66,39.0,,,,,
,,,,,,,,,,0.9283,7.740112994350283e-05,0.68,40.0,,,,,
,,,,,,,,,,0.8644,7.68361581920904e-05,0.69,41.0,,,,,
,,,,,,,,,,0.8894,7.627118644067796e-05,0.71,42.0,,,,,
,,,,,,,,,,0.9217,7.570621468926555e-05,0.73,43.0,,,,,
,,,,,,,,,,0.8822,7.514124293785311e-05,0.75,44.0,,,,,
,,,,,,,,,,0.8001,7.457627118644068e-05,0.76,45.0,,,,,
,,,,,,,,,,0.7643,7.401129943502825e-05,0.78,46.0,,,,,
,,,,,,,,,,0.7176,7.344632768361583e-05,0.8,47.0,,,,,
,,,,,,,,,,0.6789,7.288135593220338e-05,0.81,48.0,,,,,
,,,,,,,,,,0.664,7.231638418079097e-05,0.83,49.0,,,,,
,,,,,,,,,,0.5893,7.175141242937854e-05,0.85,50.0,,,,,
,,,,,,,,,,0.5929,7.11864406779661e-05,0.86,51.0,,,,,
,,,,,,,,,,0.4721,7.062146892655367e-05,0.88,52.0,,,,,
,,,,,,,,,,0.5081,7.005649717514125e-05,0.9,53.0,,,,,
,,,,,,,,,,0.5445,6.949152542372882e-05,0.92,54.0,,,,,
,,,,,,,,,,0.3802,6.892655367231638e-05,0.93,55.0,,,,,
,,,,,,,,,,0.3661,6.836158192090397e-05,0.95,56.0,,,,,
,,,,,,,,,,0.4733,6.779661016949152e-05,0.97,57.0,,,,,
,,,,,,,,,,0.2931,6.72316384180791e-05,0.98,58.0,,,,,
,,,,,,,,,,0.3003,6.666666666666667e-05,1.0,59.0,,,,,
,,,,,,,,,,0.2821,6.610169491525424e-05,1.02,60.0,,,,,
,,,,,,,,,,0.2771,6.55367231638418e-05,1.03,61.0,,,,,
,,,,,,,,,,0.3589,6.497175141242939e-05,1.05,62.0,,,,,
,,,,,,,,,,0.2887,6.440677966101695e-05,1.07,63.0,,,,,
,,,,,,,,,,0.2953,6.384180790960452e-05,1.08,64.0,,,,,
,,,,,,,,,,0.1785,6.327683615819209e-05,1.1,65.0,,,,,
,,,,,,,,,,0.2181,6.271186440677966e-05,1.12,66.0,,,,,
,,,,,,,,,,0.1806,6.214689265536724e-05,1.14,67.0,,,,,
,,,,,,,,,,0.1444,6.158192090395481e-05,1.15,68.0,,,,,
,,,,,,,,,,0.1639,6.101694915254238e-05,1.17,69.0,,,,,
,,,,,,,,,,0.1219,6.045197740112994e-05,1.19,70.0,,,,,
,,,,,,,,,,0.1161,5.988700564971752e-05,1.2,71.0,,,,,
,,,,,,,,,,0.1432,5.932203389830509e-05,1.22,72.0,,,,,
,,,,,,,,,,0.1084,5.875706214689266e-05,1.24,73.0,,,,,
,,,,,,,,,,0.2575,5.8192090395480226e-05,1.25,74.0,,,,,
,,,,,,,,,,0.1223,5.76271186440678e-05,1.27,75.0,,,,,
,,,,,,,,,,0.2331,5.7062146892655364e-05,1.29,76.0,,,,,
,,,,,,,,,,0.0966,5.6497175141242944e-05,1.31,77.0,,,,,
,,,,,,,,,,0.2463,5.593220338983051e-05,1.32,78.0,,,,,
,,,,,,,,,,0.0781,5.536723163841808e-05,1.34,79.0,,,,,
,,,,,,,,,,0.0676,5.480225988700565e-05,1.36,80.0,,,,,
,,,,,,,,,,0.0929,5.423728813559322e-05,1.37,81.0,,,,,
,,,,,,,,,,0.1363,5.36723163841808e-05,1.39,82.0,,,,,
,,,,,,,,,,0.1267,5.3107344632768366e-05,1.41,83.0,,,,,
,,,,,,,,,,0.2201,5.254237288135594e-05,1.42,84.0,,,,,
,,,,,,,,,,0.0574,5.1977401129943505e-05,1.44,85.0,,,,,
,,,,,,,,,,0.0687,5.141242937853108e-05,1.46,86.0,,,,,
,,,,,,,,,,0.0973,5.0847457627118643e-05,1.47,87.0,,,,,
,,,,,,,,,,0.1293,5.028248587570622e-05,1.49,88.0,,,,,
,,,,,,,,,,0.1244,4.971751412429379e-05,1.51,89.0,,,,,
,,,,,,,,,,0.0825,4.915254237288136e-05,1.53,90.0,,,,,
,,,,,,,,,,0.1837,4.8587570621468934e-05,1.54,91.0,,,,,
,,,,,,,,,,0.1018,4.80225988700565e-05,1.56,92.0,,,,,
,,,,,,,,,,0.1203,4.745762711864407e-05,1.58,93.0,,,,,
,,,,,,,,,,0.2506,4.689265536723164e-05,1.59,94.0,,,,,
,,,,,,,,,,0.0778,4.632768361581921e-05,1.61,95.0,,,,,
,,,,,,,,,,0.0643,4.5762711864406784e-05,1.63,96.0,,,,,
,,,,,,,,,,0.0846,4.519774011299435e-05,1.64,97.0,,,,,
,,,,,,,,,,0.1013,4.463276836158192e-05,1.66,98.0,,,,,
,,,,,,,,,,0.0415,4.4067796610169495e-05,1.68,99.0,,,,,
,,,,,,,,,,0.0399,4.350282485875706e-05,1.69,100.0,,,,,
,,,,,,,,,,0.1479,4.2937853107344634e-05,1.71,101.0,,,,,
,,,,,,,,,,0.052,4.2372881355932206e-05,1.73,102.0,,,,,
,,,,,,,,,,0.1342,4.180790960451977e-05,1.75,103.0,,,,,
,,,,,,,,,,0.054,4.1242937853107345e-05,1.76,104.0,,,,,
,,,,,,,,,,0.0541,4.067796610169492e-05,1.78,105.0,,,,,
,,,,,,,,,,0.1238,4.011299435028249e-05,1.8,106.0,,,,,
,,,,,,,,,,0.0383,3.954802259887006e-05,1.81,107.0,,,,,
,,,,,,,,,,0.0422,3.898305084745763e-05,1.83,108.0,,,,,
,,,,,,,,,,0.2559,3.84180790960452e-05,1.85,109.0,,,,,
,,,,,,,,,,0.0384,3.7853107344632774e-05,1.86,110.0,,,,,
,,,,,,,,,,0.1105,3.728813559322034e-05,1.88,111.0,,,,,
,,,,,,,,,,0.0548,3.672316384180791e-05,1.9,112.0,,,,,
,,,,,,,,,,0.0291,3.6158192090395485e-05,1.92,113.0,,,,,
,,,,,,,,,,0.0609,3.559322033898305e-05,1.93,114.0,,,,,
,,,,,,,,,,0.0425,3.5028248587570624e-05,1.95,115.0,,,,,
,,,,,,,,,,0.0302,3.446327683615819e-05,1.97,116.0,,,,,
,,,,,,,,,,0.0261,3.389830508474576e-05,1.98,117.0,,,,,
,,,,,,,,,,0.0851,3.3333333333333335e-05,2.0,118.0,,,,,
,,,,,,,,,,0.1887,3.27683615819209e-05,2.02,119.0,,,,,
,,,,,,,,,,0.0395,3.2203389830508473e-05,2.03,120.0,,,,,
,,,,,,,,,,0.187,3.1638418079096046e-05,2.05,121.0,,,,,
,,,,,,,,,,0.1432,3.107344632768362e-05,2.07,122.0,,,,,
,,,,,,,,,,0.0335,3.050847457627119e-05,2.08,123.0,,,,,
,,,,,,,,,,0.037,2.994350282485876e-05,2.1,124.0,,,,,
,,,,,,,,,,0.0374,2.937853107344633e-05,2.12,125.0,,,,,
,,,,,,,,,,0.0803,2.88135593220339e-05,2.14,126.0,,,,,
,,,,,,,,,,0.0492,2.8248587570621472e-05,2.15,127.0,,,,,
,,,,,,,,,,0.0222,2.768361581920904e-05,2.17,128.0,,,,,
,,,,,,,,,,0.0279,2.711864406779661e-05,2.19,129.0,,,,,
,,,,,,,,,,0.0761,2.6553672316384183e-05,2.2,130.0,,,,,
,,,,,,,,,,0.2143,2.5988700564971752e-05,2.22,131.0,,,,,
,,,,,,,,,,0.1435,2.5423728813559322e-05,2.24,132.0,,,,,
,,,,,,,,,,0.1001,2.4858757062146894e-05,2.25,133.0,,,,,
,,,,,,,,,,0.0441,2.4293785310734467e-05,2.27,134.0,,,,,
,,,,,,,,,,0.0388,2.3728813559322036e-05,2.29,135.0,,,,,
,,,,,,,,,,0.0252,2.3163841807909606e-05,2.31,136.0,,,,,
,,,,,,,,,,0.022,2.2598870056497175e-05,2.32,137.0,,,,,
,,,,,,,,,,0.065,2.2033898305084748e-05,2.34,138.0,,,,,
,,,,,,,,,,0.0774,2.1468926553672317e-05,2.36,139.0,,,,,
,,,,,,,,,,0.0439,2.0903954802259886e-05,2.37,140.0,,,,,
,,,,,,,,,,0.0584,2.033898305084746e-05,2.39,141.0,,,,,
,,,,,,,,,,0.0389,1.977401129943503e-05,2.41,142.0,,,,,
,,,,,,,,,,0.0739,1.92090395480226e-05,2.42,143.0,,,,,
,,,,,,,,,,0.1558,1.864406779661017e-05,2.44,144.0,,,,,
,,,,,,,,,,0.0208,1.8079096045197743e-05,2.46,145.0,,,,,
,,,,,,,,,,0.0287,1.7514124293785312e-05,2.47,146.0,,,,,
,,,,,,,,,,0.0502,1.694915254237288e-05,2.49,147.0,,,,,
,,,,,,,,,,0.023,1.638418079096045e-05,2.51,148.0,,,,,
,,,,,,,,,,0.1483,1.5819209039548023e-05,2.53,149.0,,,,,
,,,,,,,,,,0.1377,1.5254237288135596e-05,2.54,150.0,,,,,
,,,,,,,,,,0.0294,1.4689265536723165e-05,2.56,151.0,,,,,
,,,,,,,,,,0.0499,1.4124293785310736e-05,2.58,152.0,,,,,
,,,,,,,,,,0.0201,1.3559322033898305e-05,2.59,153.0,,,,,
,,,,,,,,,,0.1279,1.2994350282485876e-05,2.61,154.0,,,,,
,,,,,,,,,,0.1309,1.2429378531073447e-05,2.63,155.0,,,,,
,,,,,,,,,,0.0327,1.1864406779661018e-05,2.64,156.0,,,,,
,,,,,,,,,,0.1197,1.1299435028248587e-05,2.66,157.0,,,,,
,,,,,,,,,,0.0219,1.0734463276836158e-05,2.68,158.0,,,,,
,,,,,,,,,,0.07,1.016949152542373e-05,2.69,159.0,,,,,
,,,,,,,,,,0.148,9.6045197740113e-06,2.71,160.0,,,,,
,,,,,,,,,,0.0496,9.039548022598871e-06,2.73,161.0,,,,,
,,,,,,,,,,0.0213,8.47457627118644e-06,2.75,162.0,,,,,
,,,,,,,,,,0.048,7.909604519774012e-06,2.76,163.0,,,,,
,,,,,,,,,,0.0362,7.3446327683615825e-06,2.78,164.0,,,,,
,,,,,,,,,,0.0728,6.779661016949153e-06,2.8,165.0,,,,,
,,,,,,,,,,0.0797,6.214689265536724e-06,2.81,166.0,,,,,
,,,,,,,,,,0.0194,5.649717514124294e-06,2.83,167.0,,,,,
,,,,,,,,,,0.1332,5.084745762711865e-06,2.85,168.0,,,,,
,,,,,,,,,,0.1235,4.519774011299436e-06,2.86,169.0,,,,,
,,,,,,,,,,0.0477,3.954802259887006e-06,2.88,170.0,,,,,
,,,,,,,,,,0.1176,3.3898305084745763e-06,2.9,171.0,,,,,
,,,,,,,,,,0.0185,2.824858757062147e-06,2.92,172.0,,,,,
,,,,,,,,,,0.0185,2.259887005649718e-06,2.93,173.0,,,,,
,,,,,,,,,,0.0192,1.6949152542372882e-06,2.95,174.0,,,,,
,,,,,,,,,,0.0879,1.129943502824859e-06,2.97,175.0,,,,,
,,,,,,,,,,0.0893,5.649717514124295e-07,2.98,176.0,,,,,
,,,,,,,,,,0.0185,0.0,3.0,177.0,,,,,
,,,,,,,,,,,,3.0,177.0,261.516,10.749,0.677,1451293263078768.0,0.41374100979396516
0.07072170823812485,0.9821077283372364,0.9821077283372364,0.9821077283372364,0.9821077283372364,0.9746062745707127,"[[0, 0, 0, 21], [0, 6236, 1, 17], [0, 7, 0, 197], [0, 139, 0, 14473]]",18.8312,16.197,1.062,,,3.0,177.0,,,,,
